idinmueble,dpe,cct1,cct2,cct3,cct4,inmueble,coordinaci,operativa,principal,alcaldia,ciclo,plantel,conserjeri,habitada,exterior,comunes,aula,impermeabi,interior,exterior1,loseta,ventanas,ventanas1,ventanas2,puertas,escaleras,pluviales,techos,uvg,pluvial,chapoteade,alberca,arenero,gimnasio,elevador,inmueble1,operacion,civil,hidrosanit,sanitarios,interior1,desazolve,mamparas,septica,deterioro,agua,concreto,tinacos,cisterna,agua1,luminarias,electrica,transforma,escolar,lamina,deportivos,deportivas,emergencia,accesibili,rejas,perimetral,plantel1,arboles,tocones,arboreos,hojarasca,estudiante,maestros,familia,desconozco,escultura,busto,fuente,arbol,coord_x,coord_y
800527,CY047,09DPR1902K,,,,HÉROES DE CHURUBUSCO,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 3,Primaria,COYOACÁN,2025-2026,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.15631389,19.35010278
800528,CY048,09DPR1945I,,,,IDEARIO DE JUÁREZ,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 3,Primaria,COYOACÁN,2025-2026,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.15714167,19.31788056
800529,CY049,09DPR1188O,,,,ING. VITO ALESSIO ROBLES,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 3,Primaria,COYOACÁN,2025-2026,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.12397778,19.35456667
802811,CY050,09DES0320S,,,,IGNACIO LEÓN ROBLES ROBLES,Coordinación Sectorial de Educación Secundaria,Dirección Operativa de Educación Secundaria No. 3,Secundaria,COYOACÁN,2025-2026,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.16231667,19.35707778
800531,CY051,09DES0288Z,,,,JOSÉ AZUETA,Coordinación Sectorial de Educación Secundaria,Dirección Operativa de Educación Secundaria No. 3,Secundaria,COYOACÁN,2025-2026,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.14978889,19.32665
800532,CY052,09DJN0374M,,,,JOSÉ MARIA DIAZ ORDAZ,Coordinación Sectorial de Educación Inicial y Preescolar,Dirección Operativa de Educación Preescolar No. 3,Preescolar,COYOACÁN,2025-2026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.15056389,19.31328333
800533,CY053,09DPR5098X,,,,JOSÉ SANTOS VALDEZ,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 3,Primaria,COYOACÁN,2025-2026,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.10445833,19.32171389
800534,CY054,09DES0157H,09DES4157I,,,JUAN AMOS COMENIO,Coordinación Sectorial de Educación Secundaria,Dirección Operativa de Educación Secundaria No. 3,Secundaria,COYOACÁN,2025-2026,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.14993056,19.31310556
800535,CY055,09DJN0614V,,,,LEOPOLDO MENDEZ,Coordinación Sectorial de Educación Inicial y Preescolar,Dirección Operativa de Educación Preescolar No. 3,Preescolar,COYOACÁN,2025-2026,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.11563611,19.33078333
800536,CY056,09DPR1958M,09DPR1960A,,,LIBERAL,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 3,Primaria,COYOACÁN,2025-2026,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.14677778,19.32136667
800538,CY058,09DES0073Z,09DSN0090Y,,,LIC. ISIDRO FABELA ALFARO,Coordinación Sectorial de Educación Secundaria,Dirección Operativa de Educación Secundaria No. 3,Secundaria,COYOACÁN,2025-2026,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.13736389,19.32214444
800539,CY059,09DPR2561K,,,,LIC. PROTASIO TAGLE,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 3,Primaria,COYOACÁN,2025-2026,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.16395833,19.35124167
800540,CY060,09DES0229K,09DES4229L,,,LUDMILA YIVKOVA,Coordinación Sectorial de Educación Secundaria,Dirección Operativa de Educación Secundaria No. 3,Secundaria,COYOACÁN,2025-2026,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.16775278,19.30584722
800541,CY061,09DPR5069B,,,,LUIS DONALDO COLOSIO MURRIETA,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 3,Primaria,COYOACÁN,2025-2026,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.12347222,19.32654444
800542,CY062,09DPR1957N,,,,LUIS HIDALGO MONROY,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 3,Primaria,COYOACÁN,2025-2026,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.16096944,19.35278056
800543,CY063,09DJN0433L,,,,MA. LUISA LATOUR,Coordinación Sectorial de Educación Inicial y Preescolar,Dirección Operativa de Educación Preescolar No. 3,Preescolar,COYOACÁN,2025-2026,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.12265556,19.35266111
800544,CY064,09DJN0651Z,,,,MARIA CURIE,Coordinación Sectorial de Educación Inicial y Preescolar,Dirección Operativa de Educación Preescolar No. 3,Preescolar,COYOACÁN,2025-2026,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.17726944,19.33249444
800545,CY065,09DPR2696Z,,,,MELCHOR OCAMPO,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 3,Primaria,COYOACÁN,2025-2026,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.15773611,19.35002778
800546,CY066,09DJN0486Q,,,,NARCISO MENDOZA,Coordinación Sectorial de Educación Inicial y Preescolar,Dirección Operativa de Educación Preescolar No. 3,Preescolar,COYOACÁN,2025-2026,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.13404722,19.33626667
800547,CY067,09DPR4194T,,,,PABLO MARTÍNEZ DEL RIO,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 3,Primaria,COYOACÁN,2025-2026,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.12122222,19.32154722
800548,CY068,09DJN0494Z,,,,PAQUILIZCALLI,Coordinación Sectorial de Educación Inicial y Preescolar,Dirección Operativa de Educación Preescolar No. 3,Preescolar,COYOACÁN,2025-2026,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.11233611,19.32122778
800549,CY069,09DJN0419S,,,,PILTZINTECUTLI,Coordinación Sectorial de Educación Inicial y Preescolar,Dirección Operativa de Educación Preescolar No. 3,Preescolar,COYOACÁN,2025-2026,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.16969167,19.30976389
800550,CY070,09DPR1953R,,,,PLAN DE AYUTLA,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 3,Primaria,COYOACÁN,2025-2026,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.14141111,19.31731111
800551,CY071,09DPR2834K,09DPR2678J,,,PROFR. ALFREDO BASURTO GARCÍA,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 3,Primaria,COYOACÁN,2025-2026,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.15815278,19.31206944
800552,CY072,09DPR0128T,,,,PROFR. AVELINO BOLAÑOS PALACIOS,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 3,Primaria,COYOACÁN,2025-2026,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-99.11613611,19.32216389
800553,CY073,09DPR1980O,,,,PROFR. CANDELARIO MEJIA Y CERVANTES,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 3,Primaria,COYOACÁN,2025-2026,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.15324167,19.33717222
800554,CY074,09DPR1947G,09DBN0118N,,,PROFR. CANDIDO JARAMILLO GONZÁLEZ,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 3,Primaria,COYOACÁN,2025-2026,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.12357778,19.33751944
800555,CY075,09DPR1978Z,09DPR1979Z,,,PROFR. CARLOS HERNÁNDEZ SELVAS,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 3,Primaria,COYOACÁN,2025-2026,,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.15910833,19.32479167
800556,CY076,09DPR0138Z,,,,PROFR. FERNANDO BROM ROJAS,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 3,Primaria,COYOACÁN,2025-2026,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.12405278,19.31715
800557,CY077,09DJN1103A,,,,PROFR. JESUS CASTRO AGUNDEZ,Coordinación Sectorial de Educación Inicial y Preescolar,Dirección Operativa de Educación Preescolar No. 3,Preescolar,COYOACÁN,2025-2026,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.17016389,19.31072222
800558,CY078,09DPR4220A,,,,PROFR. JOSÉ DE JESUS DE LA ROSA PÉREZ,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 3,Primaria,COYOACÁN,2025-2026,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.10331389,19.31545
800560,CY080,09DPR2973L,,,,PROFR. PABLO DE LA LLAVE,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 3,Primaria,COYOACÁN,2025-2026,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.12391389,19.33653611
800561,CY081,09DPR0123Y,,,,PROFR. RAMON DURAND,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 3,Primaria,COYOACÁN,2025-2026,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.16980556,19.31553889
800562,CY082,09DPR1995Q,,,,PROFR. XAVIER MEJÍA,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 3,Primaria,COYOACÁN,2025-2026,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.14424722,19.30443611
800563,CY083,09DPR0142M,,,,PROFRA. MARIA EPIGMENIA ARRIAGA SALGADO,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 3,Primaria,COYOACÁN,2025-2026,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.10415556,19.31105
800564,CY084,09DPR1984K,,,,REPÚBLICA DE BULGARIA,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 3,Primaria,COYOACÁN,2025-2026,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.17293333,19.34442778
800565,CY085,09DPR1951T,,,,REPÚBLICA DE GUATEMALA,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 3,Primaria,COYOACÁN,2025-2026,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.17021389,19.35075278
